賁之謙,釋然遠咎，避患害早；田獲三狐，以貝為寶。
賁之豫,鵲延卻縮，不見頭目；日以困急，不能自復。
賁之隨,秋隼冬翔，數被嚴霜；雞犬夜鳴，家擾不寧。
賁之蠱,班馬還師，以息勞罷。役夫嘉喜，入戶見妻。
賁之臨,老楊日衰，條多枯枝。爵級不進，逐下摧隤。
賁之觀,順風吹火，牽騎驥尾。易為功力，因懼受福。
賁之噬嗑,六人俱行，各遺其囊。黃鶴失珠，無以為明。
賁之剝,依叔墻隅，志下勞苦。楚相辰食，韓子低頭。
賁之復,三牛生狗，以戌為母。荊夷上侵，姬伯出走。
賁之無妄,鶴盜我珠，逃於東都。鵠怒追求，郭氏之墟。不見蹤跡，反為患災。
賁之大畜,升輿中退，舉事不遂。哺麋毀齒，失其道理。
賁之頤,鴻鵠高飛，鳴求其雌。雌來在戶，雄哺嘻嘻。甚獨勞苦，炰鱉膾鯉。
賁之大過,褰衣涉河，水深漬衣。幸賴舟子，濟脫無他。
賁之坎,虎齧龍指，太山之崖。天命不佑，不見其雌。
賁之離,明不處暗，智不履危。終日卒歲，樂以笑歌。
賁之咸,三足俱行，傾危善僵。六指不使，慁累弟兄。樹柱閡車，失其正當。
賁之恆,舍車而徒，亡其駮牛。雖喪白頭，酒以療憂。
賁之遯,析薪熾酒，使媒求婦。和合齊宋，姜子悅喜。
賁之大壯,夜視無明，不利賈商。子反笑歡，與市為仇。
賁之晉,徒行離車，不冒泥塗。利以休居。
賁之明夷,作室山根，人以為安。一昔崩顛，破我壺飱。
賁之家人,山東山西，各自言安。雖相登望，意未同堂。
賁之睽,君子在朝，凶言去消。驚駭逐狼，不見英雄。
賁之蹇,𨏈𨏈墳墳，火燒山根。不潤我鄰，獨不蒙恩。
賁之解,南山之蹊，真人所在。德配唐虞，天命為子。保佑歆享，身受大慶。
賁之損,龍虵所聚，大水來處。泱泱濡濡，濙濙礚礚。使我無賴。
賁之益,旃裘苫蓋，慕德獻服。邊鄙不聳，以安王國。
賁之夬,光體春成，陳倉雞鳴。陽明失道，不能自守。消亡為咎。
賁之姤,下泉苞稂，十年無王。荀伯遇時，憂念周京。
賁之萃,仁德不暴，五精就舍。四牧允釐，民安其居。
賁之升,隨和重寶，眾多貪有。相如睨柱，趙王危殆。
賁之困,鳳生五雛，長於南郭。君子康寧，悅樂身榮。
賁之井,二人為侶，俱歸北海。入門上堂，拜謁王母。勞賜我酒，女功悅喜。
賁之革,逐憂去殃，洿泥生粱，下田為王。
賁之鼎,東門之壇，茹藘在坂。禮義不行，與我心反。
賁之震,鳧遇稻廬，甘樂趨鰌。雖驅不去。
賁之艮,清人高子，久屯外野。逍遙不歸，思我君母。公子奉請，王孫嘉許。
賁之漸,讒人所言，語不成全。虎狼之患，不為我殘。
賁之歸妹,張羅捕鳩，鳥麗其災。雌雄俱得，為罔所賊。
賁之豐,安仁尚德，東鄰慕義，來安吾國。
賁之旅,猾醜如誠，前後相違。言如鱉咳，語不可知。
賁之巽,懷璧越鄉，不可遠行。蔡侯兩裘，久苦流離。
賁之兌,伯氏歸國，多所恨惑。車傾蓋亡，身常驚惶。乃得其願，雌雄相從。
賁之渙,火石相得，乾無潤澤。利少囊縮，秪益促迫。
賁之節,君知聖哲，鳴呼其友。鎮德之徒，可以禮仕。
賁之中孚,騎豚逐羊，不見所望。經涉虎廬，亡羝失羊。
賁之小過,玄黃瘣隤，行者勞罷。役夫憔悴，處子畏哀。
賁之既濟,右手掩目，不見長叔。失其所得，悔吝相仍。
賁之未濟,免冠進賢，步出朝門。儀體不正，賊孽為患。
剝之剝,行觸大忌，與司命牾。執囚束縛，拘制於吏。幽人有喜。
剝之乾,穿胸狗邦，僵離旁舂。天地易紀，日月更始。
剝之坤,從風縱火，荻芝俱死。三害集房，十子中傷。
剝之屯,北山有棗，橘柚於聚。荷囊載香，盈我筐筥。
剝之蒙,齎貝贖狸，不聽我辭。繫於虎鬚，牽不得來。
剝之需,上下惟邪，戾其元夫。歡心隔塞，君子離居。
剝之訟,二人輦車，徙去其家。井沸釜鳴，不可安居。
剝之師,蹇驢不才，俊驥失時。罷於沙丘，筋力勞盡。
剝之比,明傷之初，為穆出交，以讒復歸。名曰豎牛，剝亂叔孫，餧於空丘。
剝之小畜,天火大起，飛鳥驚駭。作事不時，自為身咎。
剝之履,土與山連，共保歲寒。終無災患，萬世長安。
剝之泰,日出阜東，山蔽其明。章甫薦屨，箕子佯狂。
剝之否,龍馬上山，絕無水泉。喉燋唇乾，口不能言。
剝之同人,雄處弱水，雌在海濱。別將持食，悲哀於心。
剝之大有,庭燎夜明，追嗣日光。陽軟不制，陰雄坐戾。
剝之謙,三婦同夫，忽不相思。志恆悲愁，顏色不怡。
剝之豫,鶴盜我珠，逃於東都。鵠怒追求，郭氏之墟。不見武跡，反為患災。
剝之隨,獮猴冠帶，盜載非位。眾犬共吠，麇走蹶足。
剝之蠱,黍稷禾稻，垂畝方好。中旱不雨，傷風病熇。
剝之臨,雄聖伏名，人匿麟遠。走鳳飛北，亂禍未息。
剝之觀,王母多福，天祿所伏。居之寵光，君子有福。
剝之噬嗑,班馬還師，以息勞疲。役夫忻喜，入戶見妻。
剝之賁,蹇裳涉河，流深漬衣。賴幸舟子，濟脫無他。
剝之復,被服文德，升入大麓。四門雍肅，登受大福。
剝之無妄,東鄰嫁女，為王妃后。莊公築館，以尊王母。歸于京師，季姜悅喜。
剝之大畜,百足俱行，相輔為強。三聖翼事，王室寵光。
剝之頤,危坐至暮，請求不得。膏澤不降，政戾民忒。
剝之大過,百川朝海，流行不止。路雖遼遠，無不到者。
剝之坎,乘騮駕驪，東至于齊。遭遇仁友，送我以資，厚得利歸。
剝之離,禮壞樂崩，成子傲慢。欲求致理，力疲心爛。陰陽不調，成子驕傲，為簡生殃。
剝之咸,三人輦車，乘入虎家。王母貪叨，盜我犁牛。
剝之恆,羊頭兔足，少肉不飽。漏囊敗粟，利無所得。
剝之遯,新田宜粟，上農得穀。君子惟好，以紆百福。
剝之大壯,夷羿所射，發輒有獲。雙鳧俱得，利以伐國。
剝之晉,鳧舞鼓翼，嘉樂堯德。虞夏美功，要荒賓服。
剝之明夷,登丘上山，對酒道觀。終年卒歲，優福無患。
剝之家人,歲暮花落，陽入陰室。萬物伏匿，藏不可得。
剝之睽,螟䖝為賊，害我禾穀。簞瓶空虛，飢無所食。
剝之蹇,陽虎脅主，使得不通。火離為殃，年穀病傷。
剝之解,四馬共轅，東上泰山。騂驤同力，無有重難。與君笑言。
剝之損,牧羊稻園，聞虎喧嚾。懼畏悚息，終無禍患。
剝之益,揚花不時，冬實生危，憂多橫賊。生不能服，崑崙之玉，所求必得。
剝之夬,高阜所在，陰氣不臨。洪水不處，為家利寶。
剝之姤,釋然遠咎，辟患害早。田獲三狐，以貝為寶。君子所在，安寧不殆。
剝之萃,兩目不明，日奪無光。脛足跛曳，不可以行，頓於丘旁。亡妾莫逐，嵬然獨宿。
剝之升,鴻飛循陸，公出不復。伯氏客宿。
剝之困,桑芳將落，隕其黃葉。失勢傾側，如無所得。
剝之井,載船渡海，雖深難咎。孫子俱在，不失其所。
剝之革,鵠求魚食，道遇射弋。繒加我頸，繳縛羽翼。欲飛不能，為羿所得。
剝之鼎,泥面亂頭，忍恥少羞。日以削消，凶其自搯。
剝之震,佩玉纍蕊，無以繫之。孤悲獨處，愁哀相憂。
剝之艮,巨虵大鰌，戰於國郊。上下隔塞，逐君走逃。
剝之漸,已動死連。商子揚沙，石流狐狢。擾軍鼓振，吏士恐落。
剝之歸妹,二人俱行，別離特食。一身五心，亂無所得。
剝之豐,三聖相輔，鳥獸喜舞。安樂富有，三人偕偶。
剝之旅,三奇六耦，相隨俱市。王孫善賈，先得利寶。居止不安，洪水為咎。
剝之巽,三人俱行，二人言北。伯仲欲南，少叔不得。中路分爭，道鬭相賊。
剝之兌,播天舞，光地乳。神所守，樂無咎。言不信誤。
剝之渙,坐爭立訟，紛紛匆匆。卒成禍亂，災及家公。
剝之節,虵行蜿蜒，不能上阪。履節安居，可以無憂。
剝之中孚,郤大墻壞，蠹眾木折。狼虎為政，天降罪伐。
剝之小過,陽不違德，高山多澤。顏子逐兔，未有所得。
剝之既濟,心多畏惡，時愁自懼。雖有小咎，終無大悔。
剝之未濟,眾神集聚，相與議語。南國虐亂，百姓愁苦。興師征伐，更立賢主。
復之復,周師伐紂，剋於牧野。甲子平旦，天下悅喜。
復之乾,任重負力，東征不伏。陷泥履塗，雄師敗覆。
復之坤,義不勝情，以欲自營。覬利危寵，折角摧頸。
復之屯,懸狟素飡，食非其任。失輿剝廬，休坐徙居，室家何憂。
復之蒙,鷂鴟娶婦，深目窈身。折腰不媚，與伯相背。
復之需,東風解凍，河川流通。西門子產，升擢有功。
復之訟,三足俱行，傾危善僵。六指不便，恩累弟兄。樹柱關中，失其正當。
復之師,京庾積倉，黍稷以興。已極行疾，至以饜飽。
復之比,南山之跡，真人所遊。德配唐虞，天命為子。保佑歆享，身受大慶。
復之小畜,車馳人趍，卷甲相仇。齊魯寇戰，敗於犬丘。
復之履,十五許室，柔順有德。霜降既嫁，文以為合。先王日至，不利出域。
復之泰,任力劣薄，遠托邦國。轉車不彊，為癰所傷。
復之否,千歲舊室，將有困急。荷糧負囊，出門直北。
復之同人,惡災殆盈，日益彰明。禍不可救，三郤夷傷。
復之大有,冠危戴患，身驚不安。與福馳逐，凶來入門。
復之謙,虎狼並處，不可以仕。忠謀轉政，禍必及己。退隱深山，身乃不殆。
復之豫,卵與石鬭，麋碎無處。挈瓶之使，不為憂懼。
復之隨,五心六意，岐道多怪。非君本志，生我恨悔。
復之蠱,雨雪載塗，東行破車。旅人無家，利益咨嗟。
復之臨,尚刑懷義，月出平地。國亂天常，咎徵滅亡。
復之觀,東行破車，步入危家。衡門穿射，無以為主。賣袍續食，糟糠不飽。
復之噬嗑,逐禽出門，并失玉丸。往來井上，破甑缺盆。
復之賁,孟春醴酒，使君壽考。南山多福，宜行賈市。稻梁雌雉，所至利喜。
復之剝,持刃操肉，對酒不食。夫亡從軍，少子入獄，抱膝獨宿。
復之無妄,踦牛傷暑，不能成畝。草萊不墾，年歲無有。
復之大畜,南邦大國，鬼魅滿室。讙聲相逐，為我行賊。
復之頤,噂噂所言，莫如我恆。歡樂堅固，可以長安。
復之大過,堯舜禹湯，四聖敦仁。允施德音，民安無窮。旅人相望，未同朝卿。
復之坎,桎梏拘獲，身入牢獄。髡刑受法，終不得釋。耳閉道塞，求事不得。
復之離,桀跖並處，民困愁苦。行旅遲遲，留連齊魯。
復之咸,求雞獲雛，買鱉失魚。出入鈞敵，利得無饒。齊姜宋子，婚姻孔嘉。
復之恆,雨師駕駟，風伯吹雲。秦楚爭強，施不得行。
復之遯,仲冬無秋，鳥鵲飢憂。困於米食，數驚鸇鵰。
復之大壯,三羝上山，俱至陰安。遂到南陽，見其芝香。兩崖相望，未同枕床。
復之晉,飛至日南，還歸遼東。雌雄相從，和鳴雍雍。解我迥春。
復之明夷,堯飲舜舞，禹拜上酒。禮樂所豐，可以安處。保我淑女。
復之家人,太乙置酒，樂正起舞。萬福攸同，可以安處，綏我齯齒。
復之睽,白馬騧騮，生乳不休。富我商人，得利饒優。
復之蹇,宛馬疾步，盲師坐御。目不見路，中止不到。
復之解,春桃萌生，萬物華榮。邦君所居，國樂無憂。
復之損,把珠入口，蓄為玉寶。得吾所有，欣然嘉喜。
復之益,襦燒袴燔，臝剝飢寒，病瘧凍孿。
復之夬,水沫沉浮，沮濕不居，為心疾憂。
復之姤,行如桀紂，雖禱不祥。命衰絕周，文王乏祀。
復之萃,蜱蜉戴盆，不能上山。腳推跛蹶，頓傷其顏。
復之升,長子入獄，婦饋母哭。霜降愈甚，鄉晦伏法。
復之困,求犬得兔，請新遇故。雖不當路，踰吾舊舍。
復之井,鳥鳴葭端，一呼三顛。搖動東西，危而不安。靈祝禱祉，疾病無患。
復之革,天厭禹德，命興湯國。祓社釁鼓，以除民疾。
復之鼎,陰霧作匿，不見白日。邪徑迷道，使君亂惑。
復之震,猿墮高木，不踒手足。握珠懷玉，還歸我室。
復之艮,三驪負衡，南取芝香。秋蘭芬馥，盛滿匣匱。利我少姜。
復之漸,春生夏乳，羽毛成就，舉不失宜，君臣相好。盜走奔北，終無有晦。
復之歸妹,東行破車，遠反室家。天命訖終，無所禱凶。
復之豐,九雁列陳，雌獨不群。為罾所牽，死於庖人。
復之旅,二人輦車，徙去其家。井沸釜鳴，不可以居。
復之巽,閉塞復通，與善相逢。甘棠之人，解我憂凶。
復之兌,賦歛重數，政為民賊。杼軸空虛，去其家室。
復之渙,怒非其怨，貪垢腐鼠。而呼鵲鴟，自分失餌。致被殃患。
復之節,簪跌帶長，幽思窮苦。瘠貌小瘦，以病疾降。
復之中孚,三人俱行，各別採桑。蘊其筐莒，留我嘉旅。得歸無咎，四月來處。
復之小過,逐鳩南飛，與喜相隨。并獲鹿子，多得利歸。雖憂不危。
復之既濟,驅羊南行，與禍相逢。狼驚吾馬，虎盜我子。悲恨自咎。
復之未濟,東鄰西國，福喜同樂。出得隋珠，留獲和玉。俱利有喜。
無妄之無妄,夏臺羑里，湯文厄處。皋陶聽理，岐人悅喜。西望華夏，東歸無咎。
無妄之乾,儋耳穿胸，僵離旁舂。天地易紀，日月更始。蝮螫我手，痛為吾毒。
無妄之坤,慈母之恩，長大無孫。消息襁褓，害不入門。
無妄之屯,偽言妄語，傳相詿誤。道左失跡，不知鄉處。
無妄之蒙,鬱怏不明，陰積無光。日在北陸，萬物彫藏。
無妄之需,王母多福，天祿所伏。居之寵光，君子有昌。
無妄之訟,不耕而獲，家食不給。中女無良，長子徒足。踈齒善市，商人有息。
無妄之師,火起上門，不為我殘。跳脫東西，獨得生完。不利出鄰，病疾憂患。
無妄之比,持刀操肉，對酒不食。夫亡從軍，長子入獄。抱膝獨宿。
無妄之小畜,鰌鰕去海，遊於枯里。街巷迫狹，不得自在。南北四極，渴餒成疾。
無妄之履,啞啞笑喜，與歡飲酒。長樂行觴，千秋起舞。拜受大福。
無妄之泰,登高上山，賓于四門。吾士得懽，福為我根。
無妄之否,天厭周德，命我南國。以禮靜民，兵革休息。
無妄之同人,壅遏隄防，水不得行。火光盛陽，陰蜺伏匿。走歸其鄉。
無妄之大有,海河都市，國之奧府。商人受福，少子玉食。
無妄之謙,東行避兵，南去不祥。西逐凶惡，北迎福生。與喜相逢。
無妄之豫,東家中女，嫫母㝡醜。三十無室，媒伯勞苦。
無妄之隨,破亡之國，天所不福。難以止息。
無妄之蠱,驂駕蹇驢，日暮失時。居者無憂，保我樂娛。
無妄之臨,蝃蝀充側，佞幸傾惑。女謁橫行，正道壅塞。
無妄之觀,三羖五牂，相隨俱行。迷入空澤，循谷直北。經涉六駮，為所傷賊。
無妄之噬嗑,戴喜抱子，與利為友。天之所命，不憂危殆。荀伯勞苦，未來王母。
無妄之賁,織縷未就，勝折無後。女工多能，亂我政事。
無妄之剝,行露之訟，貞女不行。君子無食，使道壅塞。
無妄之復,羿張烏號，彀射天狼。鐘鼓不鳴，將軍振旅。趙國雄勇。鬭死滎陽。
無妄之大畜,延頸望酒，不入我口。商人勞苦，利得無有。夏臺羑里，雖危復喜。
無妄之頤,冠帶南遊，與喜相期。邀於嘉國，拜為逢時。
